account_id,rating_region,industry,risk_band,risk_score_2025,covered_lives_2025,annual_premium_2025,paid_claims_2025,fy2025_mlr,recommended_rate_change_pct,expected_renewal_probability,premium_if_renewed,projected_2026_premium,projected_2026_paid_claims,projected_case_mlr,expected_contribution
ACC05230,R22,Healthcare,2.50–5.00,2.652,509,3718396.06,15232191.68,4.09644143179304,25,0.9184018420166569,4647995.075,4268727.23856435,13989272.896862796,3.2771531454344323,-9720545.658298446
ACC05231,R12,Financial services,0.50–0.99,0.5097,109,483207.48,310950.14,0.6435126790669714,6,0.8712247741754945,512199.9288,446241.26730148436,270907.4655013384,0.6070874330820485,175333.80180014594
ACC05232,R40,Professional services,0.15–0.49,0.487,143,848422.44,189106.7,0.22289214792574324,0,0.8724204501693742,848422.44,740181.0870385988,164980.55234404482,0.22289214792574324,575200.534694554
ACC05233,R05,Financial services,0.15–0.49,0.1511,118,870802.91,113696.32,0.13056492886547658,0,0.827111475127896,870802.91,720251.0794357645,94039.5309518133,0.13056492886547658,626211.5484839511
ACC05234,R22,Technology,0.50–0.99,0.7185,86,556112.63,298414.13,0.5366073595559231,7,0.8783890306213916,595040.5141,522677.06036075356,262123.69837442593,0.5015022051924515,260553.36198632763
ACC05235,R27,Technology,0.15–0.49,0.4087,178,1247770.47,316400.93,0.2535730229294495,0,0.8529412379212348,1247770.47,1064274.889323361,269871.40091363,0.2535730229294495,794403.4884097311
ACC05236,R23,Healthcare,0.50–0.99,0.7299,178,1383585.56,732704.27,0.5295691796609961,4,0.8370623005929524,1438928.9824,1204473.20439762,613319.1219004798,0.5092011342894194,591154.0824971402
ACC05237,R28,Financial services,1.50–2.49,1.7926,62,432341.35,714065.16,1.6516235608738328,25,0.7722085514868666,540426.6875,417322.1095392205,551407.2228708377,1.3212988486990662,-134085.11333161715
ACC05238,R37,Financial services,0.15–0.49,0.4111,92,574326.58,119666.35,0.20835941460344742,0,0.8765350607994893,574326.58,503417.3837190627,104891.75137290297,0.20835941460344742,398525.6323461598
ACC05239,R25,Technology,1.50–2.49,2.435,220,961416.73,2929547.31,3.0471149695928426,25,0.8924987692188173,1201770.9125,1072579.060289225,2614617.368543297,2.437691975674274,-1542038.308254072
ACC05240,R31,Healthcare,0.15–0.49,0.4484,101,716294.53,252884.48,0.3530453876284662,0,0.8782216180277274,716294.53,629065.3411210105,222088.61719970047,0.3530453876284662,406976.72392131004
ACC05241,R19,Logistics,0.50–0.99,0.9275,259,1614307.33,935449.08,0.5794739716631281,13,0.8356174107513693,1824167.2829,1524305.9417142586,781677.5381193504,0.5128088244806444,742628.4035949082
ACC05242,R19,Financial services,1.50–2.49,2.0366,127,943171.93,2249916.2,2.385478329491846,25,0.8740895189004687,1178964.9125,1030520.8731676582,1966628.168824371,1.9083826635934766,-936107.2956567127
ACC05243,R19,Financial services,1.00–1.49,1.2557,322,2375283.49,1561957.71,0.6575879117485888,18,0.8217153289586616,2802834.5182000003,2303132.088139405,1283484.5934921678,0.5572778913123633,1019647.4946472372
ACC05244,R16,Healthcare,0.50–0.99,0.6077,611,3904105.29,2019450.54,0.5172633394833468,6,0.8155822355778789,4138351.6074,3375166.0555706006,1647027.9860521548,0.4879842825314592,1728138.0695184458
ACC05245,R20,Logistics,0.50–0.99,0.6883,681,6119672.69,2486786.27,0.40635935873884127,6,0.8320815005726423,6486853.051400001,5397590.421003137,2069208.851145044,0.3833578856026804,3328381.569858093
ACC05246,R31,Professional services,0.50–0.99,0.7824,202,1758497.26,587221.64,0.3339337816198815,8,0.8690840589023249,1899177.0408,1650544.4911925704,510344.9663664798,0.30919794594433475,1140199.5248260906
ACC05247,R30,Professional services,0.50–0.99,0.6847,216,1412168.62,937258.31,0.6637014140705095,11,0.8247718506591291,1567507.1682000002,1292835.7880377648,773024.2708843477,0.5979292018653238,519811.5171534171
ACC05248,R24,Manufacturing,0.50–0.99,0.8501,153,856947.21,386922.21,0.4515123049411644,6,0.8715926927826135,908364.0426,791723.4619166347,337238.5709112999,0.4259550046614758,454484.8910053348
ACC05249,R31,Manufacturing,0.50–0.99,0.8875,62,385893.56,275444.19,0.7137828109906784,7,0.8815054363511378,412906.1092,363978.97996239655,242805.55089633568,0.6670867392436246,121173.42906606087
ACC05250,R01,Healthcare,0.15–0.49,0.2787,143,1056489.15,308373.89,0.2918855248063835,0,0.8516083280612752,1056489.15,899714.9586463777,262613.7728806516,0.2918855248063835,637101.185765726
ACC05251,R41,Manufacturing,1.00–1.49,1.3471,143,972848.02,794665.82,0.8168447729379147,19,0.825139801392988,1157689.1438,955255.3901899504,655710.3968885959,0.6864241789394242,299544.99330135447
ACC05252,R06,Logistics,1.50–2.49,2.0864,419,3655535.58,4325593.36,1.1832994824796645,25,0.8622742920810906,4569419.475,3940092.9430271736,3729847.9523246665,0.9466395859837317,210244.9907025071
ACC05253,R24,Hospitality,0.50–0.99,0.6307,113,832716.39,323284.53,0.3882288542441203,4,0.8795485665497869,866025.0456000001,761711.0874536938,284344.44494922156,0.37329697523473104,477366.6425044723
ACC05254,R10,Logistics,0.50–0.99,0.9109,169,1098474.51,418190.03,0.38070071375620723,6,0.873840067909328,1164382.9806000001,1017484.5028399698,365431.2042142039,0.3591516167511389,652053.2986257658
ACC05255,R35,Manufacturing,0.50–0.99,0.5252,83,649114.79,263644.99,0.4061608117109764,1,0.8758828917302929,655605.9379,574234.0247234028,230922.13623140415,0.4021394175356202,343311.88849199866
ACC05256,R44,Technology,1.00–1.49,1.2293,291,2257798.83,2289486.81,1.0140348996460415,25,0.6682373999585487,2822248.5375,1885932.0247358168,1529920.7131537918,0.8112279197168333,356011.3115820249
ACC05257,R45,Logistics,1.00–1.49,1.1409,186,1155573.12,1129327.0,0.9772873567706385,19,0.7533682224365696,1375132.0128000001,1035980.7600987583,850799.0745396239,0.821249879639192,185181.68555913435
ACC05258,R22,Logistics,1.50–2.49,1.625,430,2868651.32,6420404.76,2.238126577195865,25,0.748817448317388,3585814.15,2685120.201943383,4807711.109548012,1.790501261756692,-2122590.9076046287
ACC05259,R19,Technology,1.50–2.49,2.4214,278,2496231.37,3474610.81,1.3919426106723432,25,0.9142206905387782,3120289.2125000004,2852632.9585324507,3176561.0940717035,1.1135540885378745,-323928.1355392528
ACC05260,R27,Manufacturing,0.50–0.99,0.5666,546,4258643.29,1865703.46,0.43809808264077454,4,0.8272359760475386,4428989.021600001,3663819.0561871096,1543377.02274837,0.42124815638536006,2120442.0334387394
ACC05261,R35,Manufacturing,0.50–0.99,0.7501,148,1208785.16,577792.03,0.4779939803364231,8,0.8607608552040441,1305487.9728,1123712.943925922,497340.76187288074,0.44258701883002133,626372.1820530413
ACC05262,R19,Manufacturing,0.50–0.99,0.8171,67,465356.04,227650.93,0.48919732512765923,8,0.8956205304360244,502584.5232,450125.0172573204,203888.84668085424,0.4529604862293141,246236.17057646616
ACC05263,R07,Logistics,0.50–0.99,0.6482,171,979203.04,420703.59,0.4296387703208111,4,0.8616106912345448,1018371.1616000001,877439.4804795025,362482.71098475455,0.4131142022315491,514956.7694947479
ACC05264,R21,Technology,0.50–0.99,0.9734,250,2146864.92,810644.62,0.37759460897987007,10,0.8653444190925194,2361551.412,2043555.3347742588,701486.7977843761,0.3432678263453364,1342068.5369898826
ACC05265,R12,Retail,0.15–0.49,0.226,342,1764399.01,460892.17,0.26121765393645285,1,0.8641921970192366,1782043.0001,1540027.6554391705,398299.41698126344,0.2586313405311414,1141728.238457907
ACC05266,R26,Technology,1.00–1.49,1.0622,412,2556317.85,2895931.83,1.1328527984108079,25,0.6278424584734633,3195397.3125,2006206.1044794975,1818188.9597187557,0.9062822387286464,188017.14476074185
ACC05267,R29,Logistics,1.00–1.49,1.4273,224,1768839.42,1287630.02,0.7279519019312675,18,0.8146928841020088,2087230.5155999998,1700451.8485398868,1049023.0146501274,0.6169083914671759,651428.8338897594
ACC05268,R17,Hospitality,0.50–0.99,0.939,283,2191709.97,854784.38,0.3900079808461153,12,0.8699705102102785,2454715.1664000005,2135529.8057339173,743637.2031883766,0.3482214114697458,1391892.6025455408
ACC05269,R37,Hospitality,1.00–1.49,1.0212,254,1820824.42,1618836.82,0.8890680519322122,18,0.7345529643552959,2148572.8156,1578240.5308321845,1189121.3849385006,0.753447501637468,389119.1458936839
ACC05270,R31,Retail,0.50–0.99,0.9815,106,850717.66,464461.4,0.5459642156717424,9,0.8666914325554228,927282.2494000001,803667.5811157009,402544.7161326973,0.5008846015337086,401122.8649830036
ACC05271,R28,Professional services,1.00–1.49,1.2492,186,1200763.47,1277978.02,1.0643045461734442,23,0.7015457036710606,1476939.0681,1036140.2578094951,896559.9893170488,0.8652882489214992,139580.26849244628
ACC05272,R07,Logistics,1.00–1.49,1.454,65,490305.51,415509.24,0.8474496645978953,14,0.8675308760046753,558948.2814000001,484904.8922042498,360467.09496523684,0.7433768987700835,124437.79723901296
ACC05273,R24,Retail,1.50–2.49,1.6737,154,1226007.86,1934038.34,1.5775089239639948,25,0.7671420451329823,1532509.8250000002,1175652.721336889,1483682.1275131984,1.2620071391711958,-308029.40617630933
ACC05274,R44,Healthcare,0.15–0.49,0.4113,277,1789494.28,459788.88,0.25693788750193713,0,0.8638616612381007,1789494.28,1545875.501496879,397193.98569560575,0.25693788750193713,1148681.5158012733
ACC05275,R04,Healthcare,0.50–0.99,0.9887,477,3420611.51,1500864.42,0.4387707916003592,10,0.8445812136588668,3762672.661,3177882.642628418,1267601.8933810112,0.39888253781850835,1910280.7492474066
ACC05276,R33,Professional services,0.50–0.99,0.9243,313,2438060.14,1225172.24,0.5025192856809512,9,0.842905016929164,2657485.5526000005,2240007.904703312,1032703.8276983417,0.4610268675972029,1207304.0770049705
ACC05277,R10,Financial services,0.15–0.49,0.4796,62,420005.24,84867.68,0.20206338378064043,0,0.8861760442408169,420005.24,372198.5821436149,75207.70494629549,0.20206338378064043,296990.8771973194
ACC05278,R25,Logistics,1.00–1.49,1.3989,299,2269534.83,1618161.76,0.7129926972744455,17,0.8010832954098858,2655355.7511,2127161.1355767804,1296282.3552070607,0.6093954677559362,830878.7803697197
ACC05279,R28,Manufacturing,0.50–0.99,0.6686,181,1057007.97,492050.26,0.46551234613680353,6,0.8644778701112671,1120428.4482,968585.5985120081,425366.5607524952,0.43916259069509767,543219.0377595129
ACC05280,R36,Technology,1.50–2.49,1.7868,133,1211572.44,2042768.22,1.6860471174137965,25,0.8163928652775838,1514465.5499999998,1236398.8697286916,1667701.4002237897,1.3488376939310374,-431302.5304950981
ACC05281,R39,Hospitality,0.50–0.99,0.5455,531,3640818.35,1931239.66,0.5304410916298529,9,0.8227111246298394,3968492.0015000002,3264922.5176385874,1588852.3526083487,0.4866432033301403,1676070.1650302387
ACC05282,R05,Retail,1.50–2.49,2.1067,127,1048403.7,1552184.63,1.4805218924732906,25,0.83232466704747,1310504.625,1090765.3256672944,1291921.5553609503,1.1844175139786324,-201156.22969365586
ACC05283,R03,Hospitality,0.50–0.99,0.5974,359,2938805.75,1355624.02,0.461283982447632,8,0.8423871566417053,3173910.2100000004,2673661.197237978,1141960.2636829983,0.4271147985626222,1531700.93355498
ACC05284,R39,Logistics,0.15–0.49,0.1579,373,2115824.79,835275.87,0.39477553810114874,0,0.824748420107078,2115824.79,1745023.1527758902,688892.4541360651,0.39477553810114874,1056130.698639825
ACC05285,R18,Manufacturing,0.50–0.99,0.5444,293,2106030.28,1151766.67,0.5468898908708948,9,0.8300311208375906,2295573.0052,1905397.034470672,956002.1800434792,0.5017338448356833,949394.8544271928
ACC05286,R37,Financial services,0.50–0.99,0.6982,265,1716575.89,1351263.19,0.7871852318746012,11,0.7510910726362205,1905399.2379,1431128.3573945481,1014921.718790941,0.7091758845717128,416206.6386036071
ACC05287,R40,Logistics,0.50–0.99,0.5247,327,2027214.41,1009892.32,0.49816749280111916,5,0.824395412386101,2128575.1305,1754787.5725033463,832550.5956119563,0.4744452312391611,922236.9768913899
ACC05288,R15,Healthcare,0.50–0.99,0.8277,172,1042978.75,603396.07,0.5785315089113752,8,0.8411344655488865,1126417.05,947468.2033369034,507537.23085374845,0.5356773230660881,439930.9724831549
ACC05289,R12,Healthcare,0.15–0.49,0.2685,117,765318.06,157232.93,0.20544782387599736,0,0.8939284641062923,765318.06,684139.5979286074,140554.99162183216,0.20544782387599736,543584.6063067752
ACC05290,R46,Hospitality,0.50–0.99,0.5054,499,2977991.07,1475777.18,0.4955613181204066,6,0.8279272607138758,3156670.5342,2613493.588356413,1221836.1580614483,0.46751067747208164,1391657.4302949647
ACC05291,R45,Manufacturing,0.50–0.99,0.6465,319,1802262.12,1117145.9,0.6198576153839375,11,0.8158645384414422,2000510.9532000003,1632145.9454795679,911439.7240752495,0.5584302841296733,720706.2214043183
ACC05292,R20,Healthcare,0.50–0.99,0.8874,135,886866.53,608057.82,0.6856249496753474,9,0.8291467150996921,966684.5177000001,801523.2923886852,504169.1440436798,0.6290137152984838,297354.14834500535
ACC05293,R18,Logistics,0.50–0.99,0.5443,386,2667047.51,1594704.91,0.597928947279983,9,0.8063471235718643,2907081.7859,2344117.0360486233,1285885.7171244288,0.5485586672293422,1058231.3189241944
ACC05294,R14,Logistics,2.50–5.00,4.4732,272,1966245.0,6613786.07,3.3636632616993305,25,0.9874486146365176,2457806.25,2426957.3766074744,6530773.8923237985,2.6909306093594645,-4103816.515716324
ACC05295,R31,Healthcare,0.50–0.99,0.8227,94,612637.06,221445.66,0.36146304959089476,3,0.8949402181037645,631016.1718000001,564721.7504176946,198180.62725853207,0.35093499960281044,366541.12315916247
ACC05296,R33,Logistics,0.50–0.99,0.8326,478,2588914.88,1403775.41,0.5422254014006054,7,0.8182717539902775,2770138.9216,2266726.4341743677,1148669.766949121,0.5067527115893508,1118056.6672252468
ACC05297,R37,Hospitality,1.00–1.49,1.4363,170,909907.07,1351854.85,1.4857065018738673,25,0.7302906202892891,1137383.8375,830620.748194887,987246.916947584,1.188565201499094,-156626.16875269706
ACC05298,R38,Logistics,0.50–0.99,0.9132,203,1461218.91,997892.46,0.6829178387788589,10,0.8128076979678568,1607340.801,1306458.976310621,811094.6732320816,0.6208343988898718,495364.30307853944
ACC05299,R19,Logistics,0.50–0.99,0.5695,344,2668439.84,1338253.7,0.5015116623352468,9,0.8295246083150002,2908599.4256,2412754.799266075,1110114.3763185998,0.4601024425094007,1302640.422947475
ACC05300,R23,Technology,0.50–0.99,0.8509,371,2406427.74,1125055.62,0.46752104844004166,7,0.8338205042659743,2574877.6818000004,2146985.807061679,938094.4443956685,0.4369355592897585,1208891.3626660109
ACC05301,R14,Hospitality,0.50–0.99,0.5677,373,2503194.2,1108640.58,0.4428903598450332,5,0.8353786064108402,2628353.91,2195670.626490283,926134.6227309057,0.4218003427095554,1269536.0037593772
ACC05302,R09,Technology,1.00–1.49,1.3287,634,5204606.66,4771095.58,0.9167062742067044,24,0.6959387298842614,6453712.2584,4491388.312149384,3320390.1981016137,0.7392792533925036,1170998.1140477704
ACC05303,R28,Manufacturing,0.50–0.99,0.6777,121,978645.23,495418.54,0.5062289426373641,6,0.8581556037839454,1037363.9438,890219.6815353838,425146.1963194607,0.47757447418619253,465073.4852159231
ACC05304,R03,Manufacturing,0.50–0.99,0.8778,485,3480101.91,1596552.84,0.45876611699569453,10,0.8425035778684309,3828112.1010000003,3225198.141573936,1345101.4799560045,0.4170601063597223,1880096.6616179317
ACC05305,R01,Financial services,0.50–0.99,0.5586,565,3010279.95,2266945.41,0.7530679696418269,11,0.739644530377089,3341410.7445000005,2471456.1809126623,1676733.7731699476,0.678439612289934,794722.4077427147
ACC05306,R05,Healthcare,1.00–1.49,1.1599,143,934917.08,651718.45,0.6970869010115849,13,0.8486045171980642,1056456.3003999998,896513.5887417949,553051.2206113207,0.6168910628421106,343462.36813047423
ACC05307,R23,Healthcare,0.15–0.49,0.1698,137,913142.06,269673.92,0.29532526406679804,0,0.7965945298605438,913142.06,727403.9699815885,214820.7695180499,0.29532526406679804,512583.20046353864
ACC05308,R09,Logistics,0.50–0.99,0.8676,264,1929120.19,1035203.8,0.5366196493957176,9,0.8360876576709135,2102741.0071,1758075.803314817,865521.1203540289,0.4923116049501996,892554.682960788
ACC05309,R26,Manufacturing,0.50–0.99,0.6748,479,2841151.73,1822545.31,0.6414811608811896,10,0.7866132969984994,3125266.9030000004,2458376.5025691194,1433638.375228252,0.5831646917101723,1024738.1273408674
ACC05310,R31,Manufacturing,0.15–0.49,0.2549,186,1102110.51,301211.07,0.27330387222239627,0,0.865052379607663,1102110.51,953383.3192661151,260563.35286767036,0.27330387222239627,692819.9663984447
ACC05311,R06,Manufacturing,0.15–0.49,0.1686,335,2158363.71,381368.96,0.1766935564349347,0,0.8497461423770921,2158363.71,1834061.2364192088,324066.80258236354,0.1766935564349347,1509994.4338368452
ACC05312,R21,Healthcare,0.50–0.99,0.8374,87,575245.78,301763.89,0.5245825358336397,4,0.874700945836205,598255.6112,523294.74896845693,263953.1600022125,0.5044062844554228,259341.58896624442
ACC05313,R16,Hospitality,1.00–1.49,1.0063,208,1871470.42,1294968.37,0.6919523579752868,14,0.8018432851936659,2133476.2788,1710713.6282757495,1038361.6920226867,0.6069757526099006,672351.9362530628
ACC05314,R01,Manufacturing,0.15–0.49,0.4743,740,4881346.13,1300658.68,0.26645491742664024,4,0.8567038571130637,5076599.9752,4349142.779773924,1114279.307943586,0.25620665137176946,3234863.4718303373
ACC05315,R17,Technology,0.50–0.99,0.6589,152,967773.51,757388.39,0.7826091354784034,12,0.8023329400544926,1083906.3312000001,869653.7534553747,607677.6537118386,0.6987581566771458,261976.0997435361
ACC05316,R13,Logistics,0.50–0.99,0.7837,198,1177871.69,584759.24,0.4964541086813964,10,0.8620561605023366,1295658.859,1116930.7013103783,504095.3052526644,0.4513219169830876,612835.3960577139
ACC05317,R26,Technology,0.15–0.49,0.2459,150,775040.83,308422.98,0.3979441702445534,0,0.8504121600875605,775040.83,659104.1463963557,262286.65264244244,0.3979441702445534,396817.49375391327
ACC05318,R32,Healthcare,0.15–0.49,0.4004,141,940331.37,337474.10000000003,0.35888848417340374,0,0.8683007616632293,940331.37,816490.4447868279,293029.01807161287,0.35888848417340374,523461.426715215
ACC05319,R10,Financial services,1.50–2.49,2.3168,290,3044667.93,3830470.95,1.2580915351251458,25,0.8754198578907667,3805834.9125,3331703.4582564686,3353270.3347037104,1.0064732281001167,-21566.876447241753
