account_id,rating_region,industry,risk_band,risk_score_2025,covered_lives_2025,annual_premium_2025,paid_claims_2025,fy2025_mlr,recommended_rate_change_pct,expected_renewal_probability,premium_if_renewed,projected_2026_premium,projected_2026_paid_claims,projected_case_mlr,expected_contribution
ACC06189,R31,Logistics,1.50–2.49,1.8936,229,2164969.46,3606492.15,1.6658397342935267,25,0.8009077309828475,2706211.825,2167425.9723197008,2888467.444663951,1.3326717874348213,-721041.4723442504
ACC06190,R03,Professional services,1.50–2.49,2.3411,177,1041988.19,2403905.26,2.307036954036878,25,0.8946962597834195,1302485.2374999998,1165328.6704143686,2150765.0449956884,1.8456295632295028,-985436.3745813197
ACC06191,R35,Professional services,0.50–0.99,0.7155,255,1588671.02,821999.97,0.5174135863572308,10,0.8135318407995685,1747538.1220000002,1421677.9052580812,668723.1487312901,0.4703759875974825,752954.756526791
ACC06192,R18,Logistics,0.50–0.99,0.8752,326,2148738.76,1521019.78,0.7078663113053353,15,0.7579848573198806,2471049.5739999996,1873018.1587787415,1152909.9609240163,0.6155359228742047,720108.1978547252
ACC06193,R46,Healthcare,0.50–0.99,0.8711,897,5063257.38,3199706.2,0.631946187969611,13,0.7666536181815866,5721480.839399999,4386393.986882631,2453066.3353480557,0.5592444141323992,1933327.651534575
ACC06194,R11,Retail,1.00–1.49,1.3888,389,2907157.45,2196787.03,0.7556477651391051,22,0.7707173716807592,3546732.089,2733528.0336898887,1693101.9259039809,0.6193834140484468,1040426.1077859078
ACC06195,R21,Financial services,1.50–2.49,2.4869,367,2888596.03,4695034.96,1.6253691797810856,25,0.8854500116051746,3610745.0374999996,3197134.2353577013,4157218.7598187,1.3002953438248686,-960084.5244609988
ACC06196,R35,Retail,2.50–5.00,4.8674,158,1714377.41,3797011.26,2.214804766938687,25,0.9930440720049799,2142971.7624999997,2128065.4052246884,3770599.523079159,1.7718438135509498,-1642534.1178544709
ACC06197,R22,Financial services,0.50–0.99,0.8785,62,308987.59,160108.93,0.518172687776878,12,0.8145283964717153,346066.1008000001,281880.666157843,130413.2700137021,0.46265418551506954,151467.39614414092
ACC06198,R24,Manufacturing,0.50–0.99,0.7808,190,901284.55,972553.27,1.0790746052398212,25,0.5521186064902269,1126605.6875,622019.9622464641,536964.7561699135,0.8632596841918571,85055.20607655065
ACC06199,R03,Financial services,0.50–0.99,0.8831,116,708123.61,336452.66,0.4751326678685378,12,0.8230055370594204,793098.4432000001,652724.4101868062,276902.40213837055,0.4242255963111944,375822.0080484357
ACC06200,R07,Healthcare,0.15–0.49,0.2562,314,1808070.84,507720.02,0.28080759269365796,0,0.8438540441867802,1808070.84,1525747.8905101889,428441.59219159296,0.28080759269365796,1097306.2983185959
ACC06201,R01,Healthcare,1.50–2.49,2.0978,288,2038963.22,3776264.2,1.8520511615702417,25,0.8349567187755654,2548704.025,2128057.5498440764,3153017.165661636,1.4816409292561934,-1024959.6158175594
ACC06202,R08,Financial services,0.50–0.99,0.8162,191,1067924.8,608321.98,0.5696299776913131,11,0.7959615564701286,1185396.5280000002,943530.0654611664,484200.9100357904,0.513180160082264,459329.155425376
ACC06203,R37,Professional services,0.15–0.49,0.2654,229,1522370.34,516403.06,0.33920987977209277,2,0.8247428204857692,1552817.7468,1280675.288196189,425899.7162118819,0.3325587056589145,854775.5719843071
ACC06204,R14,Hospitality,0.15–0.49,0.3705,147,912382.32,308039.04,0.33762057116582445,3,0.8370666680058771,939753.7896,786636.5734063681,257849.2128285291,0.3277869622969169,528787.3605778391
ACC06205,R33,Hospitality,1.00–1.49,1.2988,179,1266656.98,1272947.21,1.0049660090295323,25,0.6577495178539954,1583321.225,1041428.7723517474,837280.4136310886,0.8039728072236257,204148.3587206588
ACC06206,R31,Manufacturing,0.50–0.99,0.9592,202,878677.26,889525.06,1.0123456022977084,25,0.618193789212934,1098346.575,678991.0310682979,549898.8674412625,0.8098764818381667,129092.16362703545
ACC06207,R08,Healthcare,0.15–0.49,0.4731,117,890016.58,197099.35,0.22145581827250904,3,0.8552790506772245,916717.0774,784048.9116982718,168574.94495709802,0.21500564880826123,615473.9667411738
ACC06208,R16,Financial services,2.50–5.00,3.7212,303,2518967.79,8116583.71,3.222186382145045,25,0.9681336125080652,3148709.7375,3048371.7329051965,7857937.508386414,2.577749105716036,-4809565.775481217
ACC06209,R31,Financial services,2.50–5.00,3.6566,296,2253191.57,8274738.93,3.672452462619501,25,0.9762762487721863,2816489.4625,2749671.7671558913,8078431.0821495745,2.937961970095601,-5328759.314993683
ACC06210,R29,Hospitality,0.50–0.99,0.5384,166,1124489.82,806033.5,0.7167992859197249,14,0.7273012714987961,1281918.3948000001,932340.8784957358,586229.1894206249,0.6287713034383551,346111.68907511095
ACC06211,R04,Professional services,0.50–0.99,0.9617,807,5845191.41,2967903.33,0.507751264556108,12,0.8172677643104562,6546614.379200001,5350336.89749147,2425571.719198658,0.4533493433536678,2924765.178292812
ACC06212,R47,Manufacturing,1.50–2.49,2.0661,221,1189419.27,2802573.24,2.356253434501696,25,0.8846164834128556,1486774.0875,1315224.8649136072,2479202.484075773,1.885002747601357,-1163977.6191621658
ACC06213,R05,Manufacturing,1.00–1.49,1.1127,487,4171738.01,3758629.96,0.9009745940397633,22,0.6607732865575523,5089520.372199999,3363019.1033402104,2483602.2716228813,0.7385037656063634,879416.8317173291
ACC06214,R46,Professional services,0.50–0.99,0.8757,206,1457620.12,601300.18,0.4125218716108282,11,0.8425202847794108,1617958.3332000002,1363162.715648885,506607.598891511,0.3716413257755209,856555.1167573739
ACC06215,R36,Manufacturing,0.15–0.49,0.3611,305,3112648.25,431051.97,0.13848399670602035,3,0.8696730192956403,3206027.6975000002,2788195.787630275,374874.26822323375,0.1344504822388547,2413321.5194070414
ACC06216,R33,Hospitality,0.15–0.49,0.158,521,3473803.58,729627.48,0.21003705684476265,0,0.8352403838660192,3473803.58,2901461.035634352,609414.3364743962,0.21003705684476265,2292046.6991599556
ACC06217,R09,Logistics,0.50–0.99,0.6748,146,963428.2,415321.27,0.431086893657462,7,0.8245309369650805,1030868.174,849982.7013957016,342445.23589462717,0.4028849473434224,507537.46550107445
ACC06218,R12,Technology,1.00–1.49,1.3811,170,1287016.95,1216781.1,0.945427408706622,25,0.786914989743207,1608771.1875,1265966.1625107294,957503.2868262281,0.7563419269652976,308462.87568450125
ACC06219,R48,Hospitality,0.50–0.99,0.8397,439,2920463.0,1365292.56,0.46749181893418956,11,0.8317380972718257,3241713.93,2696256.9760377724,1135565.83607378,0.4211638008416122,1560691.1399639924
ACC06220,R08,Financial services,0.50–0.99,0.5089,506,2945533.94,1701873.65,0.5777810355157544,9,0.7784923780187651,3210631.9946000003,2499452.5364192855,1324895.6648759756,0.5300743445098663,1174556.87154331
ACC06221,R41,Financial services,0.50–0.99,0.5191,282,1450137.25,890017.23,0.6137468918890263,10,0.7776851625156572,1595150.975,1240525.245229884,692153.194154285,0.5579517198991149,548372.051075599
ACC06222,R24,Financial services,0.15–0.49,0.3592,244,1295489.01,417374.17,0.322174998613072,3,0.8355343892395644,1334353.6803000001,1114898.3872990254,348730.4722153201,0.31279126078939024,766167.9150837053
ACC06223,R07,Logistics,0.50–0.99,0.978,202,1397873.91,1162449.08,0.8315836440498415,20,0.6872520068364123,1677448.6919999998,1152829.9799421148,798895.4630751412,0.6929863700415346,353934.5168669736
ACC06224,R01,Retail,2.50–5.00,2.7559,107,682309.14,1724272.59,2.5271134283794,25,0.927632927400619,852886.425,791165.5311629985,1599492.0302983474,2.02169074270352,-808326.4991353488
ACC06225,R27,Retail,1.00–1.49,1.3989,107,878405.63,798900.4,0.9094891616302596,24,0.6604195792074002,1089222.9812,719344.1829071341,527609.4659966237,0.7334590013147255,191734.71691051032
ACC06226,R16,Retail,0.50–0.99,0.6203,205,992707.26,703967.25,0.7091388150017156,12,0.7180455169192224,1111832.1312000002,798346.0773749048,505480.52792045346,0.6331596562515317,292865.5494544513
ACC06227,R01,Manufacturing,0.15–0.49,0.4545,428,3084865.31,910518.78,0.2951567373293196,4,0.8541279265597606,3208259.9224,2740264.3953842903,777699.5176551228,0.28380455512434577,1962564.8777291675
ACC06228,R44,Technology,0.15–0.49,0.3622,67,469236.32,160754.41999999998,0.3425873342455673,4,0.832330414910011,488005.77280000004,406182.04735310463,133800.79309721815,0.3294108983130455,272381.2542558865
ACC06229,R25,Technology,0.50–0.99,0.7579,158,1002067.78,585918.6900000001,0.5847096391024568,11,0.787938782132965,1112295.2358000001,876420.5534685513,461668.0590275423,0.5267654406328439,414752.49444100895
ACC06230,R44,Professional services,0.50–0.99,0.9578,840,4400915.79,2794238.58,0.6349220737986445,16,0.7860829914001968,5105062.3164,4013002.6569601297,2196503.421652238,0.5473466153436591,1816499.2353078919
ACC06231,R40,Retail,0.50–0.99,0.7697,590,4031863.82,1915736.15,0.4751490217742523,8,0.812958080182001,4354412.9256,3539955.172315466,1557413.1826392577,0.4399527979391225,1982541.9896762085
ACC06232,R32,Technology,1.00–1.49,1.1353,158,1494088.65,1014238.58,0.6788342713131513,18,0.7802859190293837,1763024.6069999998,1375663.275744413,791396.082510357,0.575283280773857,584267.193234056
ACC06233,R04,Manufacturing,2.50–5.00,4.4874,337,2023138.01,10366431.13,5.123936715518483,25,0.9878642317051337,2528922.5125,2498232.094852629,10240626.523761632,4.099149372414787,-7742394.428909003
ACC06234,R29,Logistics,1.00–1.49,1.0335,698,5588236.74,5116767.9,0.915631913618606,22,0.6531938344043365,6817648.8228,4453246.176186943,3342241.244358025,0.7505179619824639,1111004.9318289184
ACC06235,R06,Manufacturing,0.15–0.49,0.2355,161,767934.75,252064.71,0.3282371451480741,5,0.8381480156542936,806331.4875,675825.1362076999,211267.53650297498,0.3126068049029277,464557.5997047249
ACC06236,R28,Logistics,0.50–0.99,0.5107,207,1329632.83,642518.73,0.4832301937069348,5,0.8058100362043964,1396114.4715000002,1125003.052824897,517748.04108330276,0.4602192321018426,607255.0117415942
ACC06237,R38,Hospitality,0.50–0.99,0.9835,350,1949281.28,1228402.56,0.6301822998064189,17,0.7906778792055901,2280659.0976,1803266.698481303,971270.7309515177,0.5386173502618965,831995.9675297852
ACC06238,R06,Professional services,0.15–0.49,0.1623,204,1021605.71,260022.39,0.2545232348006356,2,0.8460969812666422,1042037.8242,881665.0574212801,220004.15924073756,0.24953258313787802,661660.8981805425
ACC06239,R23,Technology,0.50–0.99,0.5269,62,411741.32,105125.33,0.2553188735101932,0,0.8498749024427372,411741.32,349928.6141666439,89343.37957801056,0.2553188735101932,260585.23458863332
ACC06240,R02,Hospitality,0.50–0.99,0.6546,340,1636414.97,1016688.64,0.6212902342246356,13,0.7746581427443193,1849148.9160999998,1432458.265003697,787586.1336116479,0.549814366570474,644872.1313920491
ACC06241,R01,Healthcare,0.50–0.99,0.7426,142,1047109.99,493101.45,0.47091657486717325,9,0.8236858506327261,1141349.8891,940113.7542729012,406160.6872914807,0.43203355492401213,533953.0669814205
ACC06242,R13,Healthcare,0.50–0.99,0.8005,274,1590637.83,815881.52,0.5129272701882113,14,0.8167592846694276,1813327.1262000003,1481051.766466781,666378.8066502053,0.44993620191948347,814672.9598165757
ACC06243,R24,Healthcare,0.15–0.49,0.2781,374,2057770.54,549190.92,0.26688637499883733,2,0.8508288494795397,2098925.9508,1785826.7518619131,467267.47860821,0.2616533088223895,1318559.273253703
ACC06244,R16,Technology,0.15–0.49,0.3664,142,797101.49,329734.94,0.4136674490471722,4,0.8253193245999442,828985.5496,684177.7938989855,272136.6179778031,0.3977571625453578,412041.1759211824
ACC06245,R28,Financial services,0.50–0.99,0.582,62,439105.66,128292.55,0.2921678349579917,5,0.8449313119697112,461060.94299999997,389564.8274669822,108398.39258743977,0.27825508091237305,281166.43487954244
ACC06246,R13,Logistics,0.15–0.49,0.1866,885,4461312.91,1473100.32,0.3301943507925787,4,0.840166817836898,4639765.4264,3898176.953808146,1237650.008208916,0.3174945680697872,2660526.94559923
ACC06247,R12,Healthcare,0.15–0.49,0.2054,85,696044.54,138462.63,0.19892783010696413,1,0.8644101221612326,703004.9854,607684.6253095695,119688.49891306554,0.19695824763065756,487996.126396504
ACC06248,R26,Healthcare,1.50–2.49,2.0738,636,5328290.65,9246939.97,1.735442110313558,25,0.8440629295687453,6660363.3125,5621765.769540942,7804999.2406245265,1.3883536882508465,-2183233.4710835842
ACC06249,R23,Healthcare,0.50–0.99,0.9377,67,499217.64,370035.67,0.7412311592194538,15,0.7322288964998613,574100.286,420372.81889803475,270950.8103096868,0.644548834103873,149422.00858834793
ACC06250,R22,Technology,1.00–1.49,1.1414,1079,7266821.5,7311778.37,1.006186593409512,25,0.6653123155828748,9083526.875,6043382.298865525,4864616.198373478,0.8049492747276096,1178766.1004920471
ACC06251,R41,Financial services,0.50–0.99,0.9728,123,829202.23,403797.62,0.48697121810683025,13,0.8217735427061421,936998.5198999998,770000.5932086344,331830.20072370855,0.43094798062551354,438170.39248492586
ACC06252,R47,Logistics,1.50–2.49,1.9643,106,929311.39,777573.97,0.8367205851205589,25,0.8466318409960207,1161639.2375,983480.7662178389,658318.8817316846,0.6693764680964471,325161.8844861543
ACC06253,R14,Healthcare,0.50–0.99,0.9808,172,1086765.63,940627.42,0.8655292309897582,20,0.6804279663322184,1304118.7559999998,887358.8730007823,640029.2024669214,0.7212743591581319,247329.67053386092
ACC06254,R05,Manufacturing,0.50–0.99,0.8319,315,2470994.47,742409.8,0.30044980230166196,6,0.8467141239121888,2619254.1382000004,2217759.4729293883,628608.8633908234,0.283443209718549,1589150.609538565
ACC06255,R40,Manufacturing,0.50–0.99,0.8357,131,754745.44,542570.72,0.718879096507029,16,0.7497184486917459,875504.7103999999,656382.0333034041,406775.2785039636,0.6197233590577836,249606.7547994405
ACC06256,R13,Retail,0.15–0.49,0.207,423,2452073.64,597484.07,0.2436648150583275,1,0.848284848347575,2476594.3764,2100857.485002931,506836.68371004186,0.24125229213695792,1594020.8012928893
ACC06257,R23,Manufacturing,1.00–1.49,1.3992,415,2921153.55,2808673.23,0.9614945540949055,25,0.6683155354131676,3651441.9375,2440315.3734904067,1877079.9535080807,0.7691956432759244,563235.419982326
ACC06258,R31,Professional services,1.50–2.49,2.0684,560,3170652.08,6881780.56,2.1704622223955896,25,0.855096743178462,3963315.1,3389017.8342000204,5884588.144124852,1.736369777916472,-2495570.309924831
ACC06259,R27,Healthcare,0.50–0.99,0.5813,70,415199.36,209064.5,0.503527991950662,7,0.8066014514015413,444263.3152,358343.4348447804,168631.72913653753,0.47058690836510464,189711.7057082429
ACC06260,R14,Financial services,2.50–5.00,4.2535,112,866902.31,3986532.57,4.598594932801597,25,0.9855820537188332,1083627.8875000002,1068004.1988292509,3929054.957557618,3.6788759462412775,-2861050.7587283673
ACC06261,R24,Logistics,0.50–0.99,0.6475,139,1058382.19,678423.6,0.6410005822187919,13,0.7703237770154927,1195971.8746999998,921285.5717232034,522605.8299684478,0.5672571524060106,398679.7417547556
ACC06262,R10,Manufacturing,0.50–0.99,0.802,307,1732757.91,1052020.07,0.6071362098124833,13,0.7951335676835287,1958016.4382999998,1556884.5961684748,836496.4715337757,0.5372886812499853,720388.1246346991
ACC06263,R38,Healthcare,0.50–0.99,0.5536,211,1424683.41,720905.1,0.5060107353955923,7,0.804685573093233,1524411.2487,1226671.7392899306,580101.9335393345,0.4729072293416749,646569.8057505961
ACC06264,R22,Hospitality,0.15–0.49,0.2157,112,572236.16,128373.81,0.2243371163402187,2,0.8615830758413452,583680.8832,502889.57065724896,110604.70207727244,0.21993834935315557,392284.8685799765
ACC06265,R27,Manufacturing,0.50–0.99,0.541,348,2675006.18,1399312.71,0.5231063466178608,7,0.7927428880074083,2862256.6126000006,2269033.5732908263,1109295.198950873,0.48888443609145865,1159738.3743399533
ACC06266,R17,Logistics,0.50–0.99,0.8871,155,875182.67,569147.89,0.650318967124886,16,0.7842211290292017,1015211.8972,796150.6202260619,446337.8008803879,0.5606197992455915,349812.819345674
ACC06267,R36,Retail,1.50–2.49,2.3232,82,800473.93,1032612.14,1.2900009623049185,25,0.8750768903658332,1000592.4125000001,875595.2968541472,903615.0204252085,1.0320007698439349,-28019.723571061273
ACC06268,R45,Financial services,0.15–0.49,0.2881,352,2213919.94,504292.23,0.22778250508914066,1,0.8538457829105105,2236059.1393999998,1909249.666515195,430587.7939400372,0.22552723276152542,1478661.8725751578
ACC06269,R47,Retail,1.00–1.49,1.3128,322,2004243.4,2269880.4,1.1325372956198834,25,0.6814561800759088,2505304.25,1707255.0641329396,1546824.0266131759,0.9060298364959066,160431.0375197637
ACC06270,R13,Healthcare,0.50–0.99,0.6379,889,6402316.02,3778407.86,0.5901626611677316,13,0.7882544650112039,7234617.102599999,5702719.233770868,2978346.8662784277,0.5222678417413554,2724372.36749244
ACC06271,R04,Manufacturing,0.50–0.99,0.983,347,2412361.75,1779245.65,0.7375534162734921,18,0.749179357530589,2846586.8649999998,2132604.118675713,1332974.112956095,0.6250452680283832,799630.0057196179
ACC06272,R18,Retail,2.50–5.00,4.2372,348,2291498.75,9793739.52,4.273944954148458,25,0.9875222872598967,2864373.4375,2828632.608566493,9671536.051618041,3.4191559633187665,-6842903.443051549
ACC06273,R33,Financial services,1.00–1.49,1.2284,507,3809989.65,3616012.69,0.949087273767266,24,0.6398440712465997,4724387.166,3022871.1184386252,2313684.2812489686,0.765392962715537,709186.8371896567
ACC06274,R37,Healthcare,0.50–0.99,0.8424,445,2522247.46,1440014.85,0.5709252850233816,10,0.7887130356904768,2774472.2060000002,2188262.3960331143,1135758.4837828667,0.5190229863848923,1052503.9122502476
ACC06275,R46,Healthcare,2.50–5.00,3.6132,118,907852.94,4049506.73,4.4605316032792715,25,0.9709137915398476,1134816.1749999998,1101808.675169997,3931721.9330904298,3.5684252826234175,-2829913.257920433
ACC06276,R02,Professional services,1.50–2.49,2.073,270,1778003.74,3619844.97,2.035904024588835,25,0.8388170022278303,2222504.675,1864274.708920838,3036387.5062648905,1.628723219671068,-1172112.7973440525
ACC06277,R14,Financial services,0.15–0.49,0.2006,596,2732971.5,1257370.89,0.46007464402757214,3,0.7979067157014175,2814960.645,2246076.0030806935,1003264.6772584681,0.4466744116772545,1242811.3258222253
