account_id,rating_region,industry,renewal_month,covered_lives_2025,annual_premium_2025,latest_risk_score,risk_band,latest_premium,paid_claims,latest_mlr,latest_claim_count,latest_claim_frequency,latest_claim_severity,median_claim,p90_claim,max_claim,claims_premium_gap,loss_making,unemployment_rate_2025,renewed_flag_2023,renewed_flag_2024,renewed_flag_2025,quoted_rate_change_pct_2023,quoted_rate_change_pct_2024,quoted_rate_change_pct_2025,quoted_annual_premium_2023,quoted_annual_premium_2024,quoted_annual_premium_2025,risk_score_at_quote_2023,risk_score_at_quote_2024,risk_score_at_quote_2025,renewal_count_3yr,renewal_rate_3yr,rate_change_mean_3yr,rate_change_slope,risk_score_change,historical_loss_making_indicator,three_year_average_mlr,claims_trend
ACC07017,R45,Manufacturing,11,350,2502788.62,0.7882,0.50–0.99,2750947.44,1224842.26,0.4452437884454819,262,0.7485714285714286,4674.9704580152675,1854.345,12161.45,63815.33,-1526105.18,False,3.438,0.0,1.0,1.0,15.0,0.0,15.0,2758098.59,2442688.52,2750947.44,0.6719,0.7601,0.7023,2.0,0.6666666666666666,10.0,0.0,0.030399999999999983,0,,
ACC07018,R42,Professional services,12,1083,4961027.66,0.7129,0.50–0.99,4928726.02,3773751.26,0.7656646453234989,751,0.6934441366574331,5024.968388814913,1796.61,11477.07,297909.22,-1154974.7599999998,False,3.317,1.0,1.0,1.0,-15.0,5.0,0.0,4120636.65,5360206.7,4928726.02,0.7214,0.7183,0.7791,3.0,1.0,-3.3333333333333335,7.5,0.057699999999999974,0,,
ACC07019,R18,Healthcare,12,111,701081.73,1.4858,1.00–1.49,844484.39,638769.65,0.7564019626224234,90,0.8108108108108109,7097.440555555556,2904.5,14344.573000000004,102923.6,-205714.74,False,3.535,1.0,1.0,1.0,10.0,0.0,20.0,726665.38,721605.43,844484.39,1.4654,1.4509,1.5247,3.0,1.0,10.0,5.0,0.05929999999999991,0,,
ACC07020,R02,Logistics,8,307,2164641.84,1.5646,1.50–2.49,2378698.36,4003961.88,1.683257510632832,329,1.0716612377850163,12170.09689969605,4491.18,28374.759999999995,220744.99,1625263.52,True,2.78,1.0,1.0,1.0,5.0,10.0,10.0,2186368.29,2445386.13,2378698.36,1.6324,1.5331,1.5082,3.0,1.0,8.333333333333334,2.5,-0.12420000000000009,1,,
ACC07021,R20,Manufacturing,11,251,2021566.04,0.5518,0.50–0.99,2481891.86,965593.36,0.38905537165507287,167,0.6653386454183267,5781.996167664671,2223.5,13396.948000000004,79028.32,-1516298.5,False,3.155,1.0,1.0,0.0,0.0,0.0,20.0,2046169.11,2020950.85,2481891.86,0.634,0.5699,0.6224,2.0,0.6666666666666666,6.666666666666667,10.0,-0.011600000000000055,0,,
ACC07022,R26,Technology,12,366,2308194.24,0.3768,0.15–0.49,2278622.68,465531.62,0.2043039525964869,155,0.42349726775956287,3003.429806451613,1160.06,7447.247999999999,33580.85,-1813091.06,False,3.633,1.0,1.0,0.0,15.0,-10.0,5.0,2630997.21,2041032.25,2278622.68,0.3713,0.3564,0.4036,2.0,0.6666666666666666,3.3333333333333335,-5.0,0.032299999999999995,0,,
ACC07023,R46,Retail,8,476,2846085.54,1.3032,1.00–1.49,3425213.83,2786526.46,0.8135335772599049,391,0.8214285714285714,7126.666138107416,2141.88,15944.93,187816.76,-638687.3700000001,False,4.229,1.0,1.0,1.0,10.0,5.0,20.0,3207259.15,2873318.69,3425213.83,1.2686,1.2926,1.3337,3.0,1.0,11.666666666666666,5.0,0.06510000000000016,0,,
ACC07024,R33,Hospitality,11,405,2784780.83,0.6389,0.50–0.99,3016543.02,1424121.14,0.47210370631478676,289,0.7135802469135802,4927.754809688581,1689.75,13175.087999999998,116873.27,-1592421.8800000001,False,4.307,0.0,0.0,0.0,0.0,0.0,10.0,2633741.28,2817312.08,3016543.02,0.5829,0.6282,0.7052,0.0,0.0,3.3333333333333335,5.0,0.12230000000000008,0,,
ACC07025,R35,Technology,7,190,1966952.17,3.9567,2.50–5.00,2087816.02,5548040.21,2.6573415266734086,270,1.4210526315789473,20548.297074074075,5935.49,47543.774,1028838.24,3460224.19,True,3.086,1.0,1.0,1.0,-15.0,-15.0,5.0,1721037.49,1575810.96,2087816.02,3.991,3.8885,3.9215,3.0,1.0,-8.333333333333334,10.0,-0.06950000000000012,1,,
ACC07026,R10,Financial services,3,149,896023.02,0.8888,0.50–0.99,1020163.3,352090.83,0.345131833305511,105,0.7046979865771812,3353.246,1302.64,8915.220000000001,38711.35,-668072.47,False,2.355,1.0,1.0,0.0,25.0,0.0,20.0,1126561.75,860330.32,1020163.3,0.8735,0.7692,0.9105,2.0,0.6666666666666666,15.0,-2.5,0.03699999999999992,0,,
ACC07027,R22,Hospitality,6,1119,7279468.44,1.1005,1.00–1.49,7652187.26,7295308.97,0.953362577538386,951,0.8498659517426274,7671.197655099894,2933.43,17526.19,156504.43,-356878.29000000004,False,4.083,1.0,1.0,1.0,0.0,-5.0,5.0,7349682.77,6316330.79,7652187.26,1.0625,1.1133,1.1199,3.0,1.0,0.0,2.5,0.057399999999999896,0,,
ACC07028,R11,Retail,9,370,3469843.83,0.3003,0.15–0.49,4229322.61,534662.62,0.12641802702300828,182,0.4918918918918919,2937.7067032967034,1202.745,7111.046000000001,24458.46,-3694659.99,False,3.905,1.0,1.0,1.0,20.0,0.0,20.0,4284083.68,3437537.36,4229322.61,0.358,0.2784,0.1923,3.0,1.0,13.333333333333334,0.0,-0.1657,0,,
ACC07029,R16,Healthcare,9,62,379122.83,1.3461,1.00–1.49,328290.99,399810.85,1.2178550803358934,60,0.967741935483871,6663.514166666666,3763.48,17394.030000000002,29021.32,71519.85999999999,True,4.115,1.0,1.0,1.0,15.0,15.0,-5.0,434007.83,447759.51,328290.99,1.3025,1.3598,1.3501,3.0,1.0,8.333333333333334,-10.0,0.04760000000000009,1,,
ACC07030,R40,Professional services,1,309,1934882.15,0.454,0.15–0.49,1836607.87,507555.69,0.276354957577308,152,0.4919093851132686,3339.1821710526315,1265.665,8138.665000000001,52206.08,-1329052.1800000002,False,3.722,1.0,1.0,1.0,10.0,5.0,-5.0,2080246.95,2039235.78,1836607.87,0.3678,0.4696,0.4906,3.0,1.0,3.3333333333333335,-7.5,0.12279999999999996,0,,
ACC07031,R19,Retail,4,455,3334658.28,0.9101,0.50–0.99,2613273.39,1495600.15,0.5723091031053585,286,0.6285714285714286,5229.371153846154,1738.3249999999998,11302.82,84320.75,-1117673.2400000002,False,4.492,1.0,1.0,1.0,15.0,-5.0,-15.0,3863087.46,2972962.77,2613273.39,0.947,0.9481,0.9037,3.0,1.0,-1.6666666666666667,-15.0,-0.043300000000000005,0,,
ACC07032,R19,Financial services,5,188,1545219.67,0.3076,0.15–0.49,1650536.16,335315.27,0.20315536134633974,88,0.46808510638297873,3810.4007954545455,1197.435,10428.144999999997,42519.96,-1315220.89,False,4.492,0.0,1.0,1.0,20.0,15.0,5.0,1848284.6,1619638.04,1650536.16,0.3098,0.34,0.4321,2.0,0.6666666666666666,13.333333333333334,-7.5,0.12229999999999996,0,,
ACC07033,R14,Logistics,10,189,1145760.21,0.2425,0.15–0.49,1077775.7,438434.89,0.40679604299855715,95,0.5026455026455027,4615.104105263158,1210.05,10079.466,113709.97,-639340.8099999999,False,4.013,1.0,1.0,1.0,10.0,15.0,0.0,1198949.58,1201543.62,1077775.7,0.2812,0.1932,0.2745,3.0,1.0,8.333333333333334,-5.0,-0.006699999999999984,0,,
ACC07034,R01,Professional services,12,105,613389.14,0.8427,0.50–0.99,645215.23,432205.2,0.6698620551780838,71,0.6761904761904762,6087.397183098592,2075.65,16552.96,72493.76,-213010.02999999997,False,3.721,1.0,1.0,0.0,0.0,15.0,10.0,603000.21,664447.52,645215.23,0.8593,0.883,0.862,2.0,0.6666666666666666,8.333333333333334,5.0,0.0027000000000000357,0,,
ACC07035,R02,Healthcare,11,114,1111440.93,1.3896,1.00–1.49,869073.7,902923.68,1.0389494930061745,114,1.0,7920.383157894737,3047.915,16100.411,95691.38,33849.9800000001,True,2.78,1.0,1.0,1.0,0.0,0.0,-15.0,1133195.03,1111663.0,869073.7,1.3836,1.4079,1.3433,3.0,1.0,-5.0,-7.5,-0.0403,1,,
ACC07036,R42,Healthcare,3,322,2019168.13,0.5525,0.50–0.99,1854348.37,1133606.82,0.6113235454242074,220,0.6832298136645962,5152.758272727273,1838.1,11558.099999999997,78308.8,-720741.55,False,3.317,1.0,0.0,1.0,20.0,10.0,0.0,2484382.08,2030507.47,1854348.37,0.5175,0.5365,0.5444,2.0,0.6666666666666666,10.0,-10.0,0.026900000000000035,0,,
ACC07037,R09,Hospitality,8,219,1449066.72,0.895,0.50–0.99,1460887.86,808309.38,0.5533000869758751,153,0.6986301369863014,5283.067843137255,2034.95,13722.652000000011,62471.2,-652578.4800000001,False,3.67,1.0,0.0,1.0,10.0,15.0,0.0,1501398.52,1712248.07,1460887.86,0.868,0.8274,0.9315,2.0,0.6666666666666666,8.333333333333334,-5.0,0.0635,0,,
ACC07038,R29,Professional services,1,115,575301.15,0.4824,0.15–0.49,492594.39,134762.27,0.2735765423556691,54,0.46956521739130436,2495.5975925925923,1208.65,4307.143,34973.32,-357832.12,False,3.877,1.0,1.0,1.0,15.0,10.0,-10.0,678926.26,624114.94,492594.39,0.5008,0.5493,0.462,3.0,1.0,5.0,-12.5,-0.0388,0,,
ACC07039,R27,Professional services,6,105,786331.64,1.9533,1.50–2.49,813828.22,1768854.25,2.1734982967290075,142,1.3523809523809525,12456.720070422536,4352.21,29777.287000000004,86218.05,955026.03,True,3.276,1.0,1.0,1.0,5.0,20.0,10.0,818460.04,920713.73,813828.22,2.0108,1.9962,1.9515,3.0,1.0,11.666666666666666,2.5,-0.05930000000000013,1,,
ACC07040,R08,Healthcare,10,192,1345378.43,1.2516,1.00–1.49,1189679.15,1538921.75,1.2935603267486029,173,0.9010416666666666,8895.501445086706,2551.94,25136.328,125495.84,349242.6000000001,True,3.434,1.0,1.0,1.0,25.0,10.0,-10.0,1649677.03,1523435.14,1189679.15,1.2526,1.264,1.2648,3.0,1.0,8.333333333333334,-17.5,0.012199999999999989,1,,
ACC07041,R05,Manufacturing,8,95,740146.04,2.2046,1.50–2.49,688173.83,982085.06,1.4270886470646524,98,1.0315789473684212,10021.27612244898,5306.175,22574.936999999998,100297.02,293911.2300000001,True,3.266,1.0,1.0,1.0,0.0,15.0,-5.0,734392.04,818205.88,688173.83,2.2046,2.2105,2.1848,3.0,1.0,3.3333333333333335,-2.5,-0.01980000000000004,1,,
ACC07042,R28,Technology,3,190,1254671.13,0.5199,0.50–0.99,1336667.4,886432.3,0.663165945395242,145,0.7631578947368421,6113.326206896552,1605.64,13548.449999999999,147755.56,-450235.09999999986,False,4.766,1.0,1.0,1.0,5.0,20.0,10.0,1233992.45,1382319.32,1336667.4,0.4711,0.5562,0.4938,3.0,1.0,11.666666666666666,2.5,0.022699999999999998,0,,
ACC07043,R27,Retail,1,618,2862168.46,0.3242,0.15–0.49,2409736.54,1099676.05,0.45634700380980237,321,0.5194174757281553,3425.7820872274146,1029.38,8840.8,47556.01,-1310060.49,False,3.276,0.0,0.0,1.0,20.0,25.0,-15.0,3470882.41,3311934.92,2409736.54,0.231,0.3166,0.3558,1.0,0.3333333333333333,10.0,-17.5,0.1248,0,,
ACC07044,R28,Retail,12,239,1454255.99,0.6044,0.50–0.99,1459569.76,989921.11,0.678228021112194,178,0.7447698744769874,5561.354550561798,1662.33,12502.944000000003,138115.9,-469648.65,False,4.766,1.0,1.0,1.0,10.0,10.0,10.0,1521245.73,1489735.9,1459569.76,0.6014,0.6107,0.6531,3.0,1.0,10.0,0.0,0.05169999999999997,0,,
ACC07045,R06,Healthcare,12,277,2034234.07,0.5977,0.50–0.99,2004022.5,844973.66,0.42163880894550837,191,0.6895306859205776,4423.945863874345,1827.68,11248.27,51320.3,-1159048.8399999999,False,3.972,1.0,1.0,1.0,-5.0,-15.0,5.0,1848986.25,1661568.31,2004022.5,0.579,0.6001,0.613,3.0,1.0,-5.0,5.0,0.03400000000000003,0,,
ACC07046,R41,Professional services,3,142,856025.33,1.7967,1.50–2.49,728166.34,1849258.32,2.5396097270851605,147,1.0352112676056338,12579.988571428572,3519.11,30357.454000000005,144100.31,1121091.98,True,3.573,1.0,1.0,1.0,-5.0,5.0,-15.0,759060.37,913962.28,728166.34,1.8264,1.8385,1.8624,3.0,1.0,-5.0,-5.0,0.03600000000000003,1,,
ACC07047,R02,Technology,6,278,1535572.74,0.6179,0.50–0.99,1501562.81,984928.44,0.6559355582334914,184,0.6618705035971223,5352.871956521739,1693.81,14479.347000000032,62720.28,-516634.3700000001,False,2.78,1.0,0.0,1.0,0.0,5.0,-5.0,1535525.73,1483703.5,1501562.81,0.5995,0.5918,0.5665,2.0,0.6666666666666666,0.0,-2.5,-0.03300000000000003,0,,
ACC07048,R35,Professional services,9,106,654776.16,0.6141,0.50–0.99,650512.66,260462.68,0.4003960199637006,85,0.8018867924528302,3064.266823529412,1921.76,7380.362000000008,25545.63,-390049.98000000004,False,3.086,1.0,1.0,1.0,15.0,-5.0,0.0,767404.44,606917.99,650512.66,0.5167,0.6565,0.7146,3.0,1.0,3.3333333333333335,-7.5,0.19789999999999996,0,,
ACC07049,R25,Professional services,12,240,2007853.05,1.6953,1.50–2.49,2085903.75,3749945.67,1.7977558504317372,263,1.0958333333333334,14258.34855513308,4228.92,25170.762000000035,337004.5,1664041.92,True,2.57,1.0,1.0,0.0,10.0,5.0,10.0,2144396.1,2129661.7,2085903.75,1.6972,1.653,1.7017,2.0,0.6666666666666666,8.333333333333334,0.0,0.0044999999999999485,1,,
ACC07050,R35,Hospitality,12,76,632225.23,0.5118,0.50–0.99,494992.59,311382.8,0.6290655785372463,48,0.631578947368421,6487.141666666666,1397.565,12082.692000000005,86153.45,-183609.79000000004,False,3.086,1.0,0.0,1.0,-5.0,20.0,-15.0,572409.63,732428.47,494992.59,0.4905,0.598,0.5555,2.0,0.6666666666666666,0.0,-5.0,0.065,0,,
ACC07051,R26,Manufacturing,2,167,1025461.87,1.9687,1.50–2.49,1157936.08,2477343.94,2.139447921857655,174,1.0419161676646707,14237.608850574712,4471.16,31509.353000000014,321278.28,1319407.8599999999,True,3.633,1.0,1.0,1.0,5.0,10.0,10.0,1023337.66,1044654.27,1157936.08,2.0263,2.0463,1.9605,3.0,1.0,8.333333333333334,2.5,-0.06580000000000008,1,,
ACC07052,R13,Financial services,3,69,517541.14,0.9034,0.50–0.99,431443.93,179223.93,0.415404917158065,52,0.7536231884057971,3446.6140384615383,1595.71,9041.085999999998,33107.14,-252220.0,False,2.464,1.0,0.0,1.0,5.0,20.0,-10.0,515490.87,638022.87,431443.93,0.8818,0.8499,0.9178,2.0,0.6666666666666666,5.0,-7.5,0.03599999999999992,0,,
ACC07053,R14,Financial services,6,68,719019.31,3.0926,2.50–5.00,699484.68,2041019.75,2.9178905676676146,98,1.4411764705882353,20826.73214285714,7864.6,53253.337999999996,206339.76,1341535.0699999998,True,4.013,1.0,1.0,1.0,5.0,20.0,0.0,723909.05,813874.67,699484.68,3.0405,3.053,3.0991,3.0,1.0,8.333333333333334,-2.5,0.05859999999999976,1,,
ACC07054,R19,Professional services,9,163,898605.14,0.5563,0.50–0.99,947251.82,426666.2,0.45042531562515237,102,0.6257668711656442,4183.001960784314,2092.31,10184.883,36615.3,-520585.61999999994,False,4.492,1.0,1.0,1.0,5.0,5.0,10.0,962057.16,945382.68,947251.82,0.5223,0.4533,0.5717,3.0,1.0,6.666666666666667,2.5,0.0494,0,,
ACC07055,R28,Hospitality,12,431,2862438.42,0.6139,0.50–0.99,2867185.98,1893442.69,0.6603836316191808,281,0.6519721577726219,6738.230213523131,1774.86,14839.57,273069.57,-973743.29,False,4.766,0.0,1.0,1.0,10.0,25.0,5.0,2987023.32,3568661.81,2867185.98,0.547,0.6495,0.6075,2.0,0.6666666666666666,13.333333333333334,-2.5,0.0605,0,,
ACC07056,R23,Manufacturing,4,803,5088551.76,0.9135,0.50–0.99,5312868.41,2710028.56,0.5100876496205182,500,0.6226650062266501,5420.05712,1920.6399999999999,11343.503000000004,211052.85,-2602839.85,False,3.089,1.0,1.0,1.0,0.0,-5.0,5.0,4668255.95,4542801.46,5312868.41,0.8987,0.9703,0.895,3.0,1.0,0.0,2.5,-0.0037000000000000366,0,,
ACC07057,R09,Technology,11,216,1439743.43,0.5801,0.50–0.99,1406604.26,755442.0,0.5370679028087119,148,0.6851851851851852,5104.3378378378375,2218.575,12875.842000000004,52826.5,-651162.26,False,3.67,1.0,1.0,1.0,25.0,5.0,5.0,1832861.72,1392767.37,1406604.26,0.4956,0.5539,0.5913,3.0,1.0,11.666666666666666,-10.0,0.09570000000000006,0,,
ACC07058,R16,Retail,12,797,5307852.62,0.3751,0.15–0.49,4737059.85,1281649.21,0.270557951679669,358,0.4491844416562108,3580.025726256983,1282.575,9476.94,87024.56,-3455410.6399999997,False,4.115,1.0,0.0,0.0,15.0,25.0,-5.0,6154576.19,6624410.8,4737059.85,0.4078,0.448,0.3407,1.0,0.3333333333333333,11.666666666666666,-10.0,-0.06709999999999999,0,,
ACC07059,R34,Retail,4,62,415791.4,0.4498,0.15–0.49,447651.97,71771.49,0.16032877058488096,23,0.3709677419354839,3120.4995652173916,1345.16,7094.388000000002,23077.5,-375880.48,False,4.089,1.0,1.0,1.0,5.0,-5.0,5.0,409323.4,365354.38,447651.97,0.4554,0.4857,0.4488,3.0,1.0,1.6666666666666667,0.0,-0.00660000000000005,0,,
ACC07060,R30,Hospitality,12,149,918709.08,0.4761,0.15–0.49,979385.91,273974.84,0.2797414555412585,80,0.5369127516778524,3424.6855000000005,1139.2350000000001,9081.727000000003,42479.9,-705411.0700000001,False,3.218,0.0,1.0,1.0,15.0,0.0,5.0,1068409.62,847826.75,979385.91,0.4871,0.4238,0.5527,2.0,0.6666666666666666,6.666666666666667,-5.0,0.06559999999999999,0,,
ACC07061,R24,Healthcare,3,112,854341.06,0.3141,0.15–0.49,932104.94,201657.71,0.2163465735950289,52,0.4642857142857143,3878.0328846153843,1342.4650000000001,10227.851999999997,37778.82,-730447.23,False,3.647,1.0,1.0,1.0,10.0,-15.0,10.0,944085.43,724610.92,932104.94,0.4167,0.3023,0.2893,3.0,1.0,1.6666666666666667,0.0,-0.1274,0,,
ACC07062,R21,Healthcare,8,88,660062.1,2.2638,1.50–2.49,737165.9,907226.76,1.2306955055842925,90,1.0227272727272727,10080.297333333334,3080.085,21221.71400000001,171268.96,170060.86,True,3.693,1.0,1.0,1.0,0.0,0.0,20.0,620604.54,676787.29,737165.9,2.2695,2.2653,2.197,3.0,1.0,6.666666666666667,10.0,-0.07249999999999979,1,,
ACC07063,R29,Healthcare,1,177,967164.02,0.2392,0.15–0.49,1155958.72,472987.18,0.4091730715089895,92,0.519774011299435,5141.165,1533.505,12245.463000000012,107460.05,-682971.54,False,3.877,1.0,1.0,1.0,-10.0,10.0,25.0,874153.46,1045614.36,1155958.72,0.2429,0.2254,0.2384,3.0,1.0,8.333333333333334,17.5,-0.004500000000000004,0,,
ACC07064,R27,Retail,4,538,4464594.6,1.3169,1.00–1.49,5216838.39,3268323.16,0.6264949986307704,434,0.8066914498141264,7530.698525345622,2473.025,18062.871999999992,169599.16,-1948515.2299999995,False,3.276,1.0,1.0,0.0,-5.0,-15.0,15.0,4257602.86,3680314.75,5216838.39,1.2426,1.3259,1.3249,2.0,0.6666666666666666,-1.6666666666666667,10.0,0.08230000000000004,0,,
ACC07065,R19,Healthcare,3,1041,6346158.25,1.332,1.00–1.49,7419738.3,6283683.87,0.8468875337557391,894,0.8587896253602305,7028.729161073826,2666.5,17565.180000000022,175960.27,-1136054.4299999997,False,4.492,1.0,1.0,0.0,5.0,5.0,20.0,6716367.32,6784727.61,7419738.3,1.3268,1.3455,1.3492,2.0,0.6666666666666666,10.0,7.5,0.022399999999999975,0,,
ACC07066,R48,Logistics,7,1076,7594350.46,1.9541,1.50–2.49,7957277.18,13261337.45,1.6665672377646144,1134,1.053903345724907,11694.301102292768,4276.805,28808.501,289464.16,5304060.27,True,3.414,1.0,1.0,1.0,0.0,-10.0,10.0,7439456.87,6522109.56,7957277.18,1.9536,1.9709,2.0583,3.0,1.0,0.0,5.0,0.10470000000000002,1,,
ACC07067,R38,Manufacturing,8,412,2836399.08,0.5688,0.50–0.99,2757136.21,1692587.9,0.6138934644799431,293,0.7111650485436893,5776.750511945392,1942.14,13966.028000000004,119134.64,-1064548.31,False,4.048,1.0,0.0,1.0,5.0,20.0,5.0,2860562.24,3392715.35,2757136.21,0.5591,0.5802,0.6871,2.0,0.6666666666666666,10.0,0.0,0.128,0,,
ACC07068,R01,Healthcare,11,136,905650.89,0.7531,0.50–0.99,874009.54,457883.33,0.5238882518376172,83,0.6102941176470589,5516.666626506024,2082.38,12647.503999999995,66187.47,-416126.21,False,3.721,0.0,1.0,1.0,15.0,5.0,5.0,1070173.25,902380.98,874009.54,0.705,0.6747,0.7888,2.0,0.6666666666666666,8.333333333333334,-5.0,0.08379999999999999,0,,
ACC07069,R06,Manufacturing,9,127,735835.01,0.5039,0.50–0.99,752166.25,368760.94,0.4902652040024396,84,0.6614173228346457,4390.011190476191,1408.24,11540.412,57825.2,-383405.31,False,3.972,1.0,1.0,1.0,5.0,15.0,5.0,753313.87,845104.23,752166.25,0.5225,0.5728,0.534,3.0,1.0,8.333333333333334,0.0,0.011500000000000066,0,,
ACC07070,R43,Professional services,5,110,829632.53,0.8451,0.50–0.99,778372.3,270734.15,0.3478208949624749,72,0.6545454545454545,3760.196527777778,1722.2649999999999,10484.125,35278.22,-507638.15,False,3.524,1.0,1.0,1.0,-5.0,20.0,0.0,756351.75,978681.3,778372.3,0.8785,0.8449,0.9063,3.0,1.0,5.0,2.5,0.027800000000000047,0,,
ACC07071,R30,Professional services,3,758,4865918.74,0.5545,0.50–0.99,5098329.99,2430059.7,0.47663837075402804,479,0.6319261213720316,5073.193528183717,2016.24,13609.64,71837.9,-2668270.29,False,3.218,1.0,0.0,1.0,-10.0,15.0,5.0,4449661.69,5260161.99,5098329.99,0.4969,0.5428,0.6045,2.0,0.6666666666666666,3.3333333333333335,7.5,0.10760000000000003,0,,
ACC07072,R06,Retail,5,762,4086124.38,0.4003,0.15–0.49,4231204.78,1270241.3,0.30020794691955327,378,0.49606299212598426,3360.4267195767197,1267.045,7765.937000000005,54255.42,-2960963.4800000004,False,3.972,1.0,1.0,1.0,5.0,0.0,10.0,4366973.64,4029230.09,4231204.78,0.4562,0.4231,0.3505,3.0,1.0,5.0,2.5,-0.10570000000000002,0,,
ACC07073,R05,Professional services,6,83,639145.15,0.958,0.50–0.99,583275.2,166624.06,0.2856697147418577,49,0.5903614457831325,3400.4910204081634,1631.21,7700.030000000002,45408.47,-416651.13999999996,False,3.266,1.0,1.0,1.0,-5.0,20.0,0.0,567564.6,698387.22,583275.2,0.9765,0.9641,0.9789,3.0,1.0,5.0,2.5,0.0023999999999999577,0,,
ACC07074,R19,Healthcare,11,91,449261.03,0.5242,0.50–0.99,408543.07,195714.08,0.4790537262081082,66,0.7252747252747253,2965.364848484848,1436.635,6795.015,23760.5,-212828.99000000002,False,4.492,1.0,1.0,1.0,10.0,-15.0,-5.0,470944.57,360610.33,408543.07,0.432,0.5505,0.5421,3.0,1.0,-3.3333333333333335,-7.5,0.11010000000000003,0,,
ACC07075,R35,Retail,11,763,4283803.64,0.5751,0.50–0.99,3582915.25,3126027.78,0.8724816418697037,546,0.7155963302752294,5725.325604395604,1744.03,15864.53,168191.59,-456887.4700000002,False,3.086,0.0,1.0,0.0,15.0,-15.0,-15.0,4788983.37,3650636.24,3582915.25,0.5804,0.5157,0.5023,1.0,0.3333333333333333,-5.0,-15.0,-0.07810000000000006,0,,
ACC07076,R03,Logistics,2,147,902826.86,0.2501,0.15–0.49,1069935.24,249865.28,0.23353308747920107,65,0.4421768707482993,3844.081230769231,877.97,7292.532000000002,68403.66,-820069.96,False,3.009,1.0,1.0,0.0,10.0,-5.0,20.0,998355.94,861207.34,1069935.24,0.2331,0.2001,0.2552,2.0,0.6666666666666666,8.333333333333334,5.0,0.02209999999999998,0,,
ACC07077,R29,Professional services,11,314,1664537.12,0.2775,0.15–0.49,1451613.79,569524.65,0.3923389636578198,144,0.4585987261146497,3955.032291666667,1118.845,12244.316000000026,42826.36,-882089.14,False,3.877,1.0,0.0,1.0,-10.0,20.0,-10.0,1434112.41,1936433.32,1451613.79,0.2448,0.2798,0.2764,2.0,0.6666666666666666,0.0,0.0,0.03159999999999999,0,,
ACC07078,R37,Logistics,7,74,406222.67,0.5442,0.50–0.99,321482.23,308114.5,0.9584184481985211,59,0.7972972972972973,5222.279661016949,1326.61,9653.920000000002,81873.11,-13367.729999999981,False,4.946,1.0,1.0,1.0,10.0,5.0,-15.0,456710.48,422726.29,321482.23,0.5552,0.5377,0.507,3.0,1.0,0.0,-12.5,-0.04820000000000002,0,,
ACC07079,R15,Hospitality,7,280,2083273.61,1.168,1.00–1.49,2032348.47,1645952.09,0.8098769056076295,236,0.8428571428571429,6974.373262711865,2592.4049999999997,15343.44,114087.78,-386396.3799999999,False,2.489,1.0,1.0,1.0,0.0,15.0,5.0,2133392.88,2402210.96,2032348.47,1.1439,1.1998,1.1406,3.0,1.0,6.666666666666667,2.5,-0.0032999999999998586,0,,
ACC07080,R05,Retail,8,62,397789.52,0.2646,0.15–0.49,389599.61,107800.53,0.2766956825239122,34,0.5483870967741935,3170.603823529412,747.79,5210.739999999999,47050.14,-281799.07999999996,False,3.266,1.0,0.0,0.0,5.0,10.0,5.0,425357.23,426871.43,389599.61,0.2054,0.278,0.2082,1.0,0.3333333333333333,6.666666666666667,0.0,0.002799999999999997,0,,
ACC07081,R06,Technology,9,201,1333523.99,0.9636,0.50–0.99,1494018.0,576202.81,0.38567327167410304,138,0.6865671641791045,4175.382681159421,1343.9050000000002,11105.711999999998,76897.26,-917815.19,False,3.972,1.0,1.0,1.0,25.0,5.0,10.0,1687243.15,1298427.94,1494018.0,1.0375,1.0056,0.9802,3.0,1.0,13.333333333333334,-7.5,-0.05730000000000013,0,,
ACC07082,R05,Professional services,6,653,4815665.78,0.7046,0.50–0.99,4904340.67,2345180.79,0.4781847240640402,451,0.6906584992343032,5199.957405764967,1718.34,10744.34,133836.31,-2559159.88,False,3.266,0.0,1.0,1.0,15.0,10.0,10.0,5468033.78,5365022.4,4904340.67,0.6704,0.7228,0.6835,2.0,0.6666666666666666,11.666666666666666,-2.5,0.0131,0,,
